cve_id,cwe_id,repo_url,fc_hash,vcc_hash
CVE-2016-7912,CWE-416,https://github.com/torvalds/linux,38740a5b87d53ceb89eb2c970150f6e94e00373a,"['04b2fa9f8f36ec6fb6fd1c9dc9df6fff0cd27323', '2e4c7553cd6f9c68bb741582dcb614edcbeca70f']"
CVE-2016-7913,CWE-416,https://github.com/torvalds/linux,8dfbcc4351a0b6d2f2d77f367552f48ffefafe18,['0a196b6fa9b42a2bb49733b37565aaaa97ffb07f']
CVE-2016-7914,CWE-125,https://github.com/torvalds/linux,8d4a2ec1e0b41b0cf9a0c5cd4511da7f8e4f3de2,['3cb989501c2688cacbb7dc4b0d353faf838f53a1']
CVE-2016-7915,CWE-125,https://github.com/torvalds/linux,50220dead1650609206efe91f0cc116132d59b3f,[]
CVE-2016-7916,CWE-362,https://github.com/torvalds/linux,8148a73c9901a8794a50f950083c00ccf97d43b3,['b409e578d9a4ec95913e06d8fea2a33f1754ea69']
CVE-2016-7917,CWE-125,https://github.com/torvalds/linux,c58d6c93680f28ac58984af61d0a7ebf4319c241,"['9ea2aa8b7dba9e99544c4187cc298face254569f', '0628b123c96d126e617beb3b4fd63b874d0e4f17']"
CVE-2016-9533,CWE-119,https://github.com/vadz/libtiff,83a4b92815ea04969d494416eaae3d4c6b338e4a,"['f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947', 'f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947', 'f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947', 'f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947']"
CVE-2016-9534,CWE-119,https://github.com/vadz/libtiff,83a4b92815ea04969d494416eaae3d4c6b338e4a,"['f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947', 'f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947', 'f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947', 'f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947']"
CVE-2016-9535,CWE-119,https://github.com/vadz/libtiff,6a984bf7905c6621281588431f384e79d11a2e33,"['3ca657a8793dd011bf869695d72ad31c779c3cc1', '7718dd67f2ac6e5a0761ab165de2f7146ea123b3', '3a53aeda63fe35b43882baa44ff93153192b55f0']"
CVE-2016-9536,CWE-119,https://github.com/vadz/libtiff,83a4b92815ea04969d494416eaae3d4c6b338e4a,"['f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947', 'f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947', 'f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947', 'f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947']"
CVE-2016-9537,CWE-119,https://github.com/vadz/libtiff,83a4b92815ea04969d494416eaae3d4c6b338e4a,"['f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947', 'f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947', 'f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947', 'f44135e22430b4ae59a44ef6dc4c3def2a169060', 'c1aba415b51794cd444d4f60badd2d9c2184508a', '99bd077d112596d12aef7b94cb898c79e2235e39', '6b6496bb513826866bfd5fdc71f81566b7e5e924', 'cee4d331365cd921ce5c688a31e29bcf845dea05', '2fd5b86e2e8cd16f888e1e96ecbb92f489a8f5da', 'c36d2d995675bbcaed317651dbb0e4a0ef7bc947']"
CVE-2016-9539,CWE-119,https://github.com/vadz/libtiff,ae9365db1b271b62b35ce018eac8799b1d5e8a53,['6b6496bb513826866bfd5fdc71f81566b7e5e924']
CVE-2016-9540,CWE-119,https://github.com/vadz/libtiff,5ad9d8016fbb60109302d558f7edb2cb2a3bb8e3,['c1aba415b51794cd444d4f60badd2d9c2184508a']
CVE-2015-8970,CWE-476,https://github.com/torvalds/linux,dd504589577d8e8e70f51f997ad487a4cb6c026f,['0d96e4bab2855a030077cc695a3563fd7cb0e7d8']
CVE-2016-8630,CWE-284,https://github.com/torvalds/linux,d9092f52d7e61dd1557f2db2400ddb430e85937e,['41061cdb98a0bec464278b4db8e894a3121671f5']
CVE-2016-8633,CWE-119,https://github.com/torvalds/linux,667121ace9dbafb368618dbabcf07901c962ddac,"['9d2373420900a39f5212a3b289331aa3535b1000', 'cb6bf35502d53364d15737295bc64f804c4587ce', 'f91e3bd842ec6f5cea245993926ee8ff26250467', 'c76acec6d55107b652a37c90b36c00bc8b04dabb']"
CVE-2016-8645,CWE-284,https://github.com/torvalds/linux,ac6e780070e30e4c35bd395acfe9191e6268bdd3,['fda9ef5d679b07c9d9097aaf6ef7f069d794a8f9']
CVE-2016-8646,CWE-476,https://github.com/torvalds/linux,4afa5f9617927453ac04b24b584f6c718dfb4f45,['fe869cdb89c95d060c77eea20204d6c91f233b53']
CVE-2016-8650,CWE-20,https://github.com/torvalds/linux,f5527fffff3f002b0a6b376163613b82f69de073,['cdec9cb5167ab1113ba9c58e395f664d9d3f9acb']
CVE-2016-9178,CWE-200,https://github.com/torvalds/linux,1c109fabbd51863475cd12ac206bdd249aee35af,['535c0c34698061544f81a51c65fc51f4eeeebff6']
CVE-2016-9191,CWE-20,https://github.com/torvalds/linux,93362fa47fe98b62e4a34ab408c4a418432e7939,"['77b14db502cb85a031fe8fde6c85d52f3e0acb63', 'f0c3b5093addc8bfe9fe3a5b01acb7ec7969eafa']"
CVE-2016-9313,CWE-476,https://github.com/torvalds/linux,7df3e59c3d1df4f87fe874c7956ef7a3d2f4d5fb,"['ab3c3587f8cda9083209a61dbe3a4407d3cada10', 'd56d72c6a0612be14ccb455c92886d2cb102c2ab', 'a1f2bdf338f15dbad10ee6362891ebf79244858b', '13100a72f40f5748a04017e0ab3df4cf27c809ef']"
CVE-2016-9555,CWE-125,https://github.com/torvalds/linux,bf911e985d6bbaa328c20c3e05f4eb03de11fdd6,"['e2f036a97271cf5811ee754bf321a29a814577f9', 'ece25dfa0991f65c4e1d26beb1c3c45bda4239b8', '24cb81a6a91288fcba19548944729ea906eb5e2a']"
CVE-2016-8740,CWE-20,https://github.com/apache/httpd,29c63b786ae028d82405421585e91283c8fa0da3,[]
CVE-2016-8655,CWE-362,https://github.com/torvalds/linux,84ac7260236a49c79eede91617700174c2c19b0c,"['69e3c75f4d541a6eb151b3ef91f34033cb3ad6e1', 'bbd6ef87c544d88c30e4b762b1b61ef267a7d279', '1da177e4c3f41524e886b7f1b8a0c1fc7321cac2']"
CVE-2016-9888,CWE-476,https://github.com/GNOME/libgsf,95a8351a75758cf10b3bf6abae0b6b461f90d9e5,['70428573290a12e21a0719a284362a4063e79eba']
CVE-2016-9919,CWE-20,https://github.com/torvalds/linux,79dc7e3f1cd323be4c81aa1a94faa1b3ed987fb2,"['5d41ce29e3b91ef305f88d23f72b3359de329cec', '1d2f7b2d956e242179aaf4a08f3545f99c81f9a3']"
CVE-2015-8966,CWE-264,https://github.com/torvalds/linux,76cc404bfdc0d419c720de4daaf2584542734f42,['687ad0191488a067b3b3cc94f670cc21f93811e1']
CVE-2015-8967,CWE-264,https://github.com/torvalds/linux,c623b33b4e9599c6ac5076f7db7369eb9869aa04,['7992d60dc46576bc6f6429d87f313462141db6d2']
CVE-2016-9120,CWE-264,https://github.com/torvalds/linux,9590232bb4f4cc824f3425a6e1349afbe6d6d2b7,"['db866e3ded294aac1059d45d6497cf1bdbebaa04', '83271f6262c91a49df325c52bec8f00f4de294ca', '37bdbf00c618203467a17d01a4dfae324a818022', '47b404580bd92ec8dd3e691020bd515f6af262af', 'c30707be128e952ca2ba77417cb5509e254a4aac']"
CVE-2016-8858,CWE-399,https://github.com/openssh/openssh-portable,ec165c392ca54317dbe3064a8c200de6531e89ad,[]
CVE-2016-9442,CWE-119,https://github.com/tats/w3m,d43527cfa0dbb3ccefec4a6f7b32c1434739aa29,[]
CVE-2016-5688,CWE-119,https://github.com/ImageMagick/ImageMagick,aecd0ada163a4d6c769cec178955d5f3e9316f2f,"['ed2315769b26818ed9d0c1291dc0457f0d8da0a4', '3ed852eea50f9d4cd633efb8c2b054b8e33c2530', '4c08aed51c5899665ade97263692328eea4af106']"
CVE-2016-5688,CWE-119,https://github.com/ImageMagick/ImageMagick,fc43974d34318c834fbf78570ca1a3764ed8c7d7,"['74f7d4186c9e083042541fe6c6fd6d2e6b8d73ae', '3ed852eea50f9d4cd633efb8c2b054b8e33c2530', 'acabb847a592ca5e430c1c0949d03acfc0b78bb9']"
CVE-2016-6491,CWE-125,https://github.com/ImageMagick/ImageMagick,dd84447b63a71fa8c3f47071b09454efc667767b,"['3ed852eea50f9d4cd633efb8c2b054b8e33c2530', '1fe0b879964fa7797e3d68574d297922a47c4034']"
CVE-2016-6520,CWE-125,https://github.com/ImageMagick/ImageMagick,76401e172ea3a55182be2b8e2aca4d07270f6da6,"['a19f1d70e9a9f88279c4ecafe6dfafc1f9a09599', 'cb190b747d69b577bca26a551c1227ecf2995ecb', '3ed852eea50f9d4cd633efb8c2b054b8e33c2530', '21dc0310cdaa5cc6034a1e100746706f5ec089eb', 'f45fec7942c9d6d02cbd672ae8ad245f7ba967f3', '7d4aa38318c20a4309d855f45e3744c9f300f697']"
CVE-2016-6663,CWE-362,https://github.com/MariaDB/server,347eeefbfc658c8531878218487d729f4e020805,"['f48feae696f2ce6cf2261c50789911da245b9aa6', 'a00d38e9e9a7f28d69e5aa31162619ec9b502e95', 'a8d03ab23519d4afc288a6490676ddb8745e3e72', 'b381cf843c841151f96541b19bd753cd3bbae326', '12648015b322e885923f87d919c07529423a0eca', 'f9dff9748e65288aa1c420f52452e61a5aef0594', '7fe58c4f5bea627bb38bfbcb0cc5885e3f6129c6']"
CVE-2016-6663,CWE-362,https://github.com/MariaDB/server,4e5473862e6852b0f3802b0cd0c6fa10b5253291,"['496abd0814af68dbedc2ea734b76e69db122a5c2', 'dcdfe5b545c9e5d0f2dacb70b3636009a8ff2d6f', 'f4c589ff6c653d1d2a09c26e46ead3c8a15655d8', '57fd11788e800ca016ceb50e93c0c70eec0f6dd6', '514b9b25d256b71b90f4693549c7e596ad72177a', '828bff9195ac194a10752a009f24a4e7e56f5d36', '5734bae576d9bd34cc36520adeee410312a89f15', '12e53eb9e1cd81dd8e046babfb466162f4d7609c', '63dc9c3f42858e0f855abb875f37cb096cf3ae27', '3f51fcf1f16653d6e4aff39a7b168ff1e8573870', '866a82782c180ca20044ece9634b2721580839a1', '088e2395f1833f16c2ea3f7405f604165b4aa2cc', 'e32799e4ddeb03362d5740ac4f3ce5a9e4627ea0', '2776500c220c92bb78df03513cc3dd33588f40e5', '53ac59b913a57d0fddc3c7c4edb1433c2c70b768', '5c83ae3fca5a3a56eb31a6827dae0779a94e52b8']"
CVE-2016-9566,CWE-264,https://github.com/NagiosEnterprises/nagioscore,c29557dec91eba2306f5fb11b8da4474ba63f8c4,[]
CVE-2016-6213,CWE-400,https://github.com/torvalds/linux,d29216842a85c7970c536108e093963f02714498,"['143c8c91cee7efdd732ec5f61b3471fc46192f20', 'f2ebb3a921c1ca1e2ddd9242e95a1989a50c4c68']"
CVE-2016-9576,CWE-416,https://github.com/torvalds/linux,a0ac402cfcdc904f9772e1762b3fda112dcc56a0,"['4d6af73d9e43f78651a43ee4c5ad221107ac8365', '86db1e29772372155db08ff48a9ceb76e11a2ad1']"
CVE-2016-9588,CWE-388,https://github.com/torvalds/linux,ef85b67385436ddc1998f45f1d6a210f935b3388,"['644d711aa0e16111d8aba6d289caebec013e26ea', 'e4a41889ece6c95f390a7fa3a94255ab62470968', '00eba012d53e63f620455f7013917e4bf59424f2', 'ff9d07a0e7ce756a183e7c2e483aec452ee6b574']"
CVE-2016-9685,CWE-400,https://github.com/torvalds/linux,2e83b79b2d6c78bf1b4aa227938a214dcbddc83f,['abec5f2bf991a03b055be36d918cd6f8f58cc83e']
CVE-2016-9755,CWE-787,https://github.com/torvalds/linux,9b57da0630c9fd36ed7a20fc0f98dc82cc0777fa,['daaa7d647f81f3f1494d9a9029d611b666d63181']
CVE-2016-9756,CWE-200,https://github.com/torvalds/linux,2117d5398c81554fbf803f5fd1dc55eb78216c0c,"['7e46dddd6f6cd5dbf3c7bd04a7e75d19475ac9f2', 'd1442d85cc30ea75f7d399474ca738e0bc96f715']"
CVE-2016-9777,CWE-125,https://github.com/torvalds/linux,81cdb259fb6d8c1c4ecfeea389ff5a73c07f5755,"['9e4aabe2bb3454c83dac8139cf9974503ee044db', '9daa50076f585854f0040aa8403eac020d6f5d64']"
CVE-2016-9793,CWE-119,https://github.com/torvalds/linux,b98b0bc8c431e3ceb4b26b0dfc8db509518fb290,['82981930125abfd39d7c8378a9cfdf5e1be2002b']
CVE-2016-9794,CWE-362,https://github.com/torvalds/linux,3aa02cb664c5fb1042958c8d1aa8c35055a2ebc4,['1da177e4c3f41524e886b7f1b8a0c1fc7321cac2']
CVE-2016-9806,CWE-362,https://github.com/torvalds/linux,92964c79b357efd980812c4de5c1fd2ec8bb5520,"['16b304f3404f8e0243d5ee2b70b68767b7b59b2b', '6dc878a8ca39e93f70c42f3dd7260bde10c1e0f1']"
CVE-2016-10088,CWE-416,https://github.com/torvalds/linux,128394eff343fc6d2f32172f03e24829539c5835,[]
CVE-2016-8670,CWE-119,https://github.com/libgd/libgd,53110871935244816bbb9d131da0bccff734bfe9,['493f11ec089e338581d6c9f21641f12c5ddaa733']
CVE-2016-9933,CWE-119,https://github.com/libgd/libgd,77f619d48259383628c3ec4654b1ad578e9eb40e,"['e20413bf6b872a8c23f1704a89295c5897347c9d', '613e8c93e35a494209f80c253dfee408fef44ff4']"
CVE-2016-9933,CWE-119,https://github.com/libgd/libgd,863d37ea66d5c960db08d6f4a2cbd2518f0f80d1,[]
CVE-2016-9934,CWE-476,https://github.com/php/php-src,6045de69c7dedcba3eadf7c4bba424b19c81d00d,"['eadbbec532e74e9665c2154da68fe91aa0e0d277', '7a87af332103f1fc991442dbdabd3972103945ab', '13d4670c845821d4dca8c49005669ad1b37a8b88', 'c9108bba25ca634df2c9c06b11639baf8c24f0df', '74912b9afb08ddedbdc3138dd041d980fa604fef', '5a34bd6d1e6b4d31221c50bcf477c9508553a646', '90cc710351d4c797d99d3090b80f6f01aef547e2', 'bdb50267f7680e67e574dfe7f3cfd17fb587bc5d', '33eb7d83cab733a3397168d35506e750e1e30d65', '3d83a4db042880d47f53a609681c00a0a0e49d05']"
CVE-2016-9935,CWE-125,https://github.com/php/php-src,66fd44209d5ffcb9b3d1bc1b9fd8e35b485040c0,[]
CVE-2016-9936,CWE-416,https://github.com/php/php-src,b2af4e8868726a040234de113436c6e4f6372d17,"['7c31203935589ab4fcb104041ef9d87f747bfee4', '9c35f87e9aac29fb8f574f99edc09b344380aef0', '9dac9237ab46799e595838ab7821f26de13dc282', 'bdeb220f48825642f84cdbf3ff23a30613c92e86', '9b1a224d4e994219a6ef1d1d8fdcc1b0598ba3ab', 'c85907682a14a6fa174cb4619c4afc8984260202']"
CVE-2016-10009,CWE-426,https://github.com/openbsd/src,9476ce1dd37d3c3218d5640b74c34c65e5f4efe5,"['6d7b51df36c7f38980da072508af3ce7e384407d', 'bc1c87a7c8c9b46447fbae5b35f862eefa604955', '0bca08f1a3d70cfdf1dd7e539038f3573e36bfa5', '41503faf624b2f2cfce8a6beac1143f97e77ddbd', '8f6114a6237250c2a87ddcde391ec8d8c204794c', '2ff6bdae5d70e396ecaeb25c121cb59652ab2834']"
CVE-2016-10010,CWE-264,https://github.com/openbsd/src,c76fac666ea038753294f2ac94d310f8adece9ce,['bba1ec4c1e326f67b2ff84f542d993f520876a57']
CVE-2016-10011,CWE-320,https://github.com/openbsd/src,ac8147a06ed2e2403fb6b9a0c03e618a9333c0e9,['ea2d82896aadc5516ed8ed1ff9a4ef9408d5e35e']
CVE-2016-10012,CWE-119,https://github.com/openbsd/src,3095060f479b86288e31c79ecbc5131a66bcd2f9,"['84959968510b547c35dddcbd0b9dcce9f25fdf8f', '26fed91c86713421f363731e09c158f66e3da100', '00984f4cafffedd38806aacd3bb1b55b59d3adcc', 'd185c47447deef6a323709208acb4ed828b9dee6', 'c7df2034aaf4f8f175b240c55cb04ff3881522c3', '87f0df622813793b298605b5adefeca6cb1f8453', 'a757ebd48f38726c3dd54f61ece1dcdf96d7e65b', '0d40fefd5c44016278e5af8155da9b06ebdf4527', '1b1c1c1b20ef1c59a78e468bc641712dfb0f23b2', '149753fca45ddd8f3e937cb5047e92f0bce2ba2d', '416ca8d0db1853e0772e35b80f4c58f29e984e7a', '081d937ad292a9da721432080933035ac929585c', 'eb65e1146c37aa501112a2e35c34fd8b5ac75a50', '937cb7bed4ac9daf722d6d8d6297d3b213b7956f', 'b24e4443a133b5bb32af0c8a62d1a78ce5df2085', '8eeb9388d919baa54f93ffd353c022bd9bbc6d57', '848fbcd4327d797ec2d70eb26e6daab8bb644280', '4239b8225fa4f64aecb5a0fe486abd01f9e64ae2', 'f71627ffe0dd05f2b358398691b7fa0aad8b8deb', '1216dad0f228017a84e8840173f0fdeeea676a65', '2a4742cd0d0bc37e76fdc8c0fedb0175de153595']"
CVE-2016-10030,CWE-284,https://github.com/SchedMD/slurm,92362a92fffe60187df61f99ab11c249d44120ee,"['52a681768056839f6822d48e56b6656f7294d03c', '724ab970ddcdb462a6eed5c80610b3e6856e9333']"
CVE-2016-9754,CWE-190,https://github.com/torvalds/linux,59643d1535eb220668692a5359de22545af579f6,"['83f40318dab00e3298a1f6d0b12ac025e84e478d', '7a8e76a3829f1067b70f715771ff88baf2fbf3c3']"
CVE-2016-10124,CWE-284,https://github.com/lxc/lxc,e986ea3dfa4a2957f71ae9bfaed406dd6e1ffff6,[]
CVE-2017-5340,CWE-190,https://github.com/php/php-src,4cc0286f2f3780abc6084bcdae5dce595daa3c12,"['12abac8bb78c494597d740e7f9afd202f63180a3', 'bb91bf83f9fc60cbd6cb30e6b2a7858efe1aa4c5', 'db10b7252306b37ccd8795abeea565e0b18434aa']"
CVE-2016-7480,CWE-119,https://github.com/php/php-src,61cdd1255d5b9c8453be71aacbbf682796ac77d4,"['de8022e90550c49b54c5e83d40934095b3e7d470', '34aefa5604763dc238f8533e10ea332d3e4ed139', 'feeb2fba93a451c467ec70963995ca6371b3a568']"
CVE-2017-5209,CWE-125,https://github.com/libimobiledevice/libplist,3a55ddd3c4c11ce75a86afbefd085d8d397ff957,"['86ae825fb67734391fc7cc72d5c9b004570ab0a9', '024e755d9f3c33e742ce158542b1ded057a88f4f', 'ae8b7a0f1a5cf569f52f35fc1f113d0c4f354f6e', '97be452e053122347c055e4abc220d8c719723d8']"
CVE-2017-5225,CWE-119,https://github.com/vadz/libtiff,5c080298d59efa53264d7248bbe3a04660db6ef7,"['c1aba415b51794cd444d4f60badd2d9c2184508a', '43c0b81a818640429317c80fea1e66771e85024b']"
CVE-2017-2584,CWE-200,https://github.com/torvalds/linux,129a72a0d3c8e139a04512325384fe5ac119e74d,"['283c95d0e3891b64087706b344a4b545d04a6e62', '96051572c819194c37a8367624b285be10297eca']"
CVE-2016-6823,CWE-190,https://github.com/ImageMagick/ImageMagick,4cc6ec8a4197d4c008577127736bf7985d632323,['3ed852eea50f9d4cd633efb8c2b054b8e33c2530']
CVE-2016-7101,CWE-125,https://github.com/ImageMagick/ImageMagick,8f8959033e4e59418d6506b345829af1f7a71127,"['7afcf9f71043df15508e46f079387bd4689a738d', 'da16f16767eb31921af855f17bda465fffc4e000', '3ed852eea50f9d4cd633efb8c2b054b8e33c2530']"
CVE-2016-7144,CWE-287,https://github.com/unrealircd/unrealircd,f473e355e1dc422c4f019dbf86bc50ba1a34a766,[]
CVE-2016-7799,CWE-125,https://github.com/ImageMagick/ImageMagick,a7bb158b7bedd1449a34432feb3a67c8f1873bfa,['3ed852eea50f9d4cd633efb8c2b054b8e33c2530']
CVE-2016-7906,CWE-416,https://github.com/ImageMagick/ImageMagick,90406972f108c4da71f998601b06abdc2ac6f06e,['940942b0a7bccda8a96c21c8c5b1d37268173038']
CVE-2016-10147,CWE-476,https://github.com/torvalds/linux,48a992727d82cb7db076fa15d372178743b1f4cd,['f52bbf55d1957b9ab279998dd71ed1c89b36e3a7']
CVE-2016-6271,CWE-254,https://github.com/BelledonneCommunications/bzrtp,bbb1e6e2f467ee4bd7b9a8c800e4f07343d7d99b,[]
CVE-2016-7545,CWE-284,https://github.com/SELinuxProject/selinux,acca96a135a4d2a028ba9b636886af99c0915379,['d6848ea77d9e0fed546a8286f8c62fe32be58ace']
CVE-2016-9435,CWE-20,https://github.com/tats/w3m,33509cc81ec5f2ba44eb6fd98bd5c1b5873e46bd,"['72f72d64a422d6628c4796f5c0bf2e508f134214', '72f72d64a422d6628c4796f5c0bf2e508f134214']"
CVE-2016-9436,CWE-20,https://github.com/tats/w3m,33509cc81ec5f2ba44eb6fd98bd5c1b5873e46bd,"['72f72d64a422d6628c4796f5c0bf2e508f134214', '72f72d64a422d6628c4796f5c0bf2e508f134214']"
CVE-2017-5545,CWE-125,https://github.com/libimobiledevice/libplist,7391a506352c009fe044dead7baad9e22dd279ee,"['e220e2cf08809a6a8853a8c9c7b06cef4e90cb57', '66932417846c68add043d2d5129bcf40d3a5d08c', '2731ec0c476eb8ecf2413b9a6c209fcf24ab4f39']"
CVE-2016-10156,CWE-264,https://github.com/systemd/systemd,06eeacb6fe029804f296b065b3ce91e796e1cd0e,['f4f15635ec05293ffcc83a5b39f624bbabbd8fd0']
CVE-2016-10156,CWE-264,https://github.com/systemd/systemd,ee735086f8670be1591fa9593e80dd60163a7a2f,"['fed1e721fd0c81e60c77120539f34e16c2585634', 'f4f15635ec05293ffcc83a5b39f624bbabbd8fd0', '46bcf49291874c5a6b5b34ad6413c5a0f7725f4c']"
CVE-2016-5873,CWE-119,https://github.com/m6w6/ext-http,3724cd76a28be1d6049b5537232e97ac,"['a760e170d36cc40ce992ebcdb13f0877ddfa3d73', 'b11342ec89ef18b55828c089d36924a8ecc3dfd5', 'fbd9ab2bcfe653d1189a025cc75c38ba3f89f19d']"
CVE-2016-10158,CWE-189,https://github.com/php/php-src,1cda0d7c2ffb62d8331c64e703131d9cabdc03ea,['06a242169cbf9b0774ceba8305b99e9e850abc77']
CVE-2016-10159,CWE-190,https://github.com/php/php-src,ca46d0acbce55019b970fcd4c1e8a10edfdded93,"['9faaee66fa493372c7340b1ab05f8fd115131a42', 'd4a400726de8e383e8a1383aa4a109f02c538939']"
CVE-2016-10160,CWE-193,https://github.com/php/php-src,b28b8b2fee6dfa6fcd13305c581bb835689ac3be,"['c7a5d062f5fbb883192aa1ac555f640bfaf5d7b9', '2ca31fa63c01322708a71c585c6c4ae580ecc600']"
